Seymour Lipton,(American/ New York 1903–1986 Locust Valley/ New York),Sentinel,1948,1986.276.2,N,
Ruth Duckworth,(American (born Germany)/ 1919–2009),Untitled,1998,1998.288,202,
Gunnar Theel,(German/ born 1941),Enibas,1992,1993.216,N,
Douglas Hoagg,(American/ born 1954),Wedge,1985,1987.210,N,
Lotti Hahn, ,Doll,1914–32,1987.133.2,N,
Steve Wood,(American/ born 1949),Alchemy,1989,1993.208,N,
Ellen Driscoll,(American/ born 1953),Lost Geography,1987,1997.161ab,N,
Thomas Patti,(American/ born Pittsfield/ Massachusetts 1943),Burgundy Lumina Starphire with Green,1992,1997.485,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Mother and Child, 1935–46,1970.127.3,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Seated Figure/ Right Hand on Ground,1908,2002.456.118,N,
Vicken Von Post,(American (born Sweden)/ Stockholm 1886–1940),The Secret,1920s,25.81,N,
Masami Kodama,(Japanese/ born 1933),Cube in Sheet,1980,1983.350,N,
James Prestini,(American/ Waterford/ Connecticut 1908–1993 Berkeley/ California),Sculpture,1939–42,1976.355.2,N,
James Earle Fraser,(American/ Winona/ Minnesota 1876–1953 Westport/ Connecticut),Pan-American Exposition to Augustus Saint-Gaudens,1901,09.114a,N,
Ed Rossbach,(American/ Chicago 1914–2002 Berkeley/ California),Happy Days,1991,1998.375,N,
Alexander Archipenko,(American (born Ukraine)/ Kiev 1887–1964 New York),The Past,1926,1983.24.3,N,
Charles Keck,(American/ New York 1875–1951 New York),FOUNDING OF NEW YORK STATE GOVERNMENT/ 1777,1927,27.208,N,
Henry Moore,(British/ Castleford 1898–1986 Much Hadham),Reclining Figure/ No. 4,1954–55,1995.600,903,
Rene Paul Chambellan,(American/ 1898–1955),In Triumph Shall Wave,1945,45.112.1/2,N,
Dorothy Doughty,(British/ 1893–1963),Birds (two gnatcatchers),1954,63.214.7,N,
Christopher Wilmarth,(American/ Sonoma/ California 1943–1987 Brooklyn/ New York),Baptiste Longing/ Number 3,1983–84,1986.286a-c,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Ni Polog,1931,34.40.1,774,
Eduardo Paolozzi,(British/ 1924–2005),Figure,1957,1996.439,N,
Katsura Funakoshi,(Japanese/ born 1951),Number of Words Unarrived  (Anthony Caro),1991,1992.21,N,
Alberto Giacometti,(Swiss/ Borgonovo 1901–1966 Chur),Standing Woman,1946,2002.456.155,N,
Simon Leung,(American/ born 1964),Approaching,1994,1995.42h,N,
Amedeo Modigliani,(Italian/ Livorno 1884–1920 Paris),Woman's Head,1912,1997.149.10,911,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),DIONYSUS,1930,33.152.3/4,N,
Jo Davidson,(American/ 1883–1952),H. G. Wells,1930,1982.511.9,N,
Dove Bradshaw,(American/ born New York/ 1949),Performance,1976,2007.530a/ b,N,
Xavier Corberó,(Spanish/ born 1935),H. M. The Queen,1987–88,1990.142.2,N,
Gaston Lachaise,(American (born France) 1882–1935),Knees,1933; cast 1946,67.187.171,N,
Dorothy Doughty,(British/ 1893–1963),Bird (female redstart),1935,60.180.2,N,
William Crozier,(American/ born 1942),A Portrait of My Friend Robert C. Scull,1976,1978.81,N,
Dorothy Doughty,(British/ 1893–1963),Bird (male Indigo Bunting),1930,61.253.5,N,
Rudulph Evans,(American/ 1878–1960),Maude Adams,1906; cast after 1906,1987.463.4,N,
Constantin Brancusi,(French (born Romania)/ Hobita 1876–1957 Paris),Bird in Space,1923,1996.403.7ab,913,
Harvey K. Littleton,(American/ 1922–2013 Spruce Pine/ North Carolina),Amber Crested Form,1976,1978.438,N,
Nancy Fried,(American/ born 1945),Still the Nightmare,1987,1988.318,N,
Menashe Kadishman,(Israeli/ born 1932),The Shepherd Boy,1987,1989.83,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),A Modern Crusader,1918,18.122,774,
Chakaia Booker,(American/ born Newark/ New Jersey/ 1953),Raw Attraction,2001,2001.413,N,
Laura Gardin Fraser,(American/ 1889–1966),HUNTER AND DOG AND RUFFED GROUSE,1930,33.152.1/2,N,
Gaston Lachaise,(American (born France) 1882–1935),Scofield Thayer,1923; cast 1924,1984.433.31,N,
Reuben Nakian,(American/ College Point/ New York 1897–1986 Stamford/ Connecticut),Europa and the Bull, 1964,1984.567,N,
Joel Perlman,(American/ born 1943),Maquette for "Square Tilt",1983,1989.181,N,
Ron Nagle,(American/ born San Francisco/ 1939),Contessa,1983,1997.416.1,N,
Herbert Ferber,(American/ 1906–1991),Homage to Piranesi II,1962–63,65.245,N,
Umberto Boccioni,(Italian/ Reggio 1882–1916 Sorte),Unique Forms of Continuity in Space,1913,1990.38.3,908,
Wilhelm Hunt Diederich,(American (born Hungary)/ Szent-Grot 1884–1953 Tappan/ New York),Fighting Goats, 1936,55.103,774,
Michael Lantz,(American/ born 1908),JOHN AND SALOME,1948,48.116.1/2,N,
Edmond Amateis,(American (born Italy)/ Rome 1897–1981 Clermont/ Florida),The Doves Elect a Hawk Their King,1940,40.95.1/2,N,
Jaime Suárez,(American (born Puerto Rico) 1946),Of Ritual: Wall,1987,1988.196,N,
Harry Dickinson Thrasher,(American/ Plainfield/ New Hampshire 1883–1918 France),Young Duck, 1914–16; cast 1918,18.120,774,
Nina Katchadourian,(American/ born 1968),Salt and Pepper Shakers,2007,2008.548a–e,N,
Robert Murray,(Canadian/ born 1936),Maquette for Chilkat,1976–77,2004.394,N,
Gaston Lachaise,(American (born France) 1882–1935),Standing Woman, 1906–12,68.91.6,N,
Charles Vyse,(British/ Milton/ Staffordshire 1882–1971 Deal/ Kent),"Lavender Girl" Statuette,first quarter 20th century,23.113,N,
Dorothy Doughty,(British/ 1893–1963),Birds (male and female kinglets),1951,63.214.14,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Female Head, 1908,1992.211,N,
Deborah Butterfield,(American/ born 1949),Vermillion,1989,1991.424,N,
Henry Moore,(British/ Castleford 1898–1986 Much Hadham),Maquette: Square Form with Cut,1969,1982.502.2,N,
Georges Braque,(French/ Argenteuil 1882–1963 Paris),The Chariot,1934/ cast 1953,67.187.49,N,
Mary Callery,(American/ 1903–1977),Georgia O'Keeffe,1946,1980.273,N,
Lynn Chadwick,(British/ 1914–2003),Untitled 1957/ number 232,1957,2007.49.26,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Figure, 1935–46,1970.127.10,N,
Gladys Edgerly Bates,(American/ born 1896),Morning,1935,42.174,N,
Bruno Lucchesi,(Italian/ born 1926),Conversation,1972,1999.374,N,
Herbert Ferber,(American/ 1906–1991),To Fight Again,1940,42.178,N,
Dana Zámecniková,(Czech/ born Prague/ 1945),Reclining,1995,2000.425a-f,N,
Max Weber,(American (born Russia)/ Bialystok 1881–1961 Great Neck/ New York),Figure in Rotation,1917; enlarged 1947–48;  cast ca 1947–48,1994.341.5,N,
Chaim Gross,(American (born Austria)/ Wolow 1904–1991 Provincetown/ Massachusetts),Young Girl,1926,1984.402,N,
Kohei Nakamura,(Japanese/ born Kanazawa/ 1948),Resurrection,1993,1998.283ab,N,
Adlai S. Hardin,(American/ 1901–1989),NATIVITY,,61.83.1/2,N,
Boris Blai,(American (born Russia) 1893–1985),Triangle Girl, 1928,1983.176,N,
Max Snischek,(German/ Dürnkrut 1891–1968 Hinterbrühl),Doll,1914–32,1987.133.1,N,
Dominick Labino,(American/ 1910–1987),Emergence in Polychrome,1977,1977.473,N,
Morison S. Cousins,(American/ 1934–2001),Zuppa a Noci (Soup to Nuts)
Prototype/ produced in limited edition of 20,1991,1992.416.2,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Pavlova Gavotte,1918,26.105,N,
Gaston Lachaise,(American (born France) 1882–1935),Antoinette Kraushaar,1923,1995.514,N,
Melvin Edwards,(American/ born 1937),Ready Now Now,1988,1991.202,N,
Dorothy Doughty,(British/ 1893–1963),Bird (male Baltimore Oriole),1938,61.253.3,N,
Erwin Eisch,(German/ born 1927),Hommage à Picasso:  Blind and Lost,1985,1998.536,N,
Thomas G. Lo Medico,(American/ 1904–1985),PURSUIT OF HAPPINESS,1948,49.5.1/2,N,
Donald Richard Miller,(American/ Erie/ Pennsylvania 1925–1989),PENTAGONAL MEDAL,1967,68.74.1/2,N,
Anthony Caro,(British/ New Malden/ Surrey 1924–2013 London),Untitled #41 from 1982 Paper Relief Sculptures,1982,2003.433.23,N,
Brenda Putnam,(American/ Minneapolis/ Minnesota 1890–1975 Concord/ New Hampshire),THE FLIGHT,1941,42.143.1/2,N,
Lynda Benglis,(American/ born Lake Charles/ Louisiana/ 1941),Tres Memoria,1969–70/2010,2011.92,915,
Albino Manca,(American (born Italy)/ Tertenìa 1898–1976 New york),VATICAN PAVILLION,1964,64.120.2,N,
John Duff,(American/ born 1943),Irregular Column,1984,1985.179,N,
Georges de Feure,(French/ Paris 1868–1943 Paris),Statuette,1898–1904,26.228.11,N,
Mahonri Mackintosh Young,(American/ Salt Lake City/ Utah 1877–1957 Norwalk/ Connecticut),MEDAL COMMEMORATING THE TWELFTH NIGHT CELEBRATION OF THE CENTURY ASSOCIATION,1933,35.135,N,
Jim Dine,(American/ born Cincinnati/ Ohio/ 1935),Walla Walla Robe,1984,1987.225,N,
Alexander Calder,(American/ Philadelphia/ Pennsylvania 1898–1976 New York),Red Curlicue with Six Davits,1959,2012.448.3a/ b,N,
Hans Hokanson,(American (born Sweden)/ Malmö 1925–1997 Southampton/ New York),Source,1977,1978.87,N,
Varujan Boghosian,(American/ born 1926),Jack of Hearts,1974,1986.79,N,
Dale Chihuly,(American/ born 1941),Pink Venetian with Clear and Gold Prunts,1989,2007.374.2,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Julia Gardiner Gayley, 1918,1980.368,N,
Reg Butler,(British/ 1913–1981),Girl on a Round Base,1964,2002.456.110,914,
G. Herald,(Danish),Statuette,first quarter 20th century,22.227.5,N,
Jo Davidson,(American/ 1883–1952),D. H. Lawrence,1930,1982.511.8,N,
Michael Tracy,(American/ born 1943),Study for "Ciborium V",1985–88,2000.645,N,
George Segal,(American/ Bronx/ New York 1924–2000 South Brunswick/ New Jersey),Meyer Schapiro,1977,1981.146,N,
Christopher Wilmarth,(American/ Sonoma/ California 1943–1987 Brooklyn/ New York),Beginning,1974,1974.18ab,N,
Tony Smith,(American/ 1912–1980),Untitled,1970,1980.569,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Woman on a Horse, 1912,1984.433.38,N,
Mel Kendrick,(American/ born Boston/ Massachusetts 1949),Five Piece Mahogany,1984,1985.178a/ b,N,
Alexander Archipenko,(American (born Ukraine)/ Kiev 1887–1964 New York),Standing Woman, 1925,1983.24.2,N,
Dorothy Doughty,(British/ 1893–1963),Bird (female phoebe),1958,63.214.11,N,
Robert Laurent,(American (born France)/ Concarneau 1890–1970 Cape Neddick/ Maine),Melisande,1945,1983.195,N,
Joan Miró,(Spanish/ Barcelona 1893–1983 Palma de Mallorca),Collage Painting,1934,2002.456.147,N,
Pablo Picasso,(Spanish/ Malaga 1881–1973 Mougins/ France ),Head of a Woman,1909,1996.403.6,908,
Chester Beach,(American/ San Francisco/ California 1881–1956 Brewster/ New York),Unveiling of Dawn,1913,43.20,774,
Adolph Block,(American/ 1906–1978),Pilgrim Family,1961,61.116.1/2,N,
Jo Davidson,(American/ 1883–1952),Carl Sandburg,1939;  cast 1982,1982.511.4,N,
Jean Vernon,(French/ 1897–1975),MEDAL COMMEMORATING THE MAIDEN VOYAGE OF THE LINER/ NORMANDIE,1935,1978.290,N,
Anita Huffington,(American/ born 1934),Persephone,1999,2002.401a/ b,N,
Laura Gardin Fraser,(American/ 1889–1966),OFFICIAL WASHINGTON BICENTENNIAL MEDAL,1932,32.119,N,
Chester Beach,(American/ San Francisco/ California 1881–1956 Brewster/ New York),In Peace and War,1937,37.167.2,N,
Polygnotos Vagis,(American/ 1894–1965),Sleep,1931,55.104,N,
George Rickey,(American/ 1907–2002),Untitled, 1962–63,2004.157.3a–h,N,
Dennis Oppenheim,(American/ Electric City/ Washington 1938–2011 New York),Gallery Structure #2,1967,1992.388.9,N,
Dennis Oppenheim,(American/ Electric City/ Washington 1938–2011 New York),Variation on Excavated Sculpture,1968,1992.388.12,N,
Thomas Patti,(American/ born Pittsfield/ Massachusetts 1943),Split Vertical Vertex,1989,2010.455,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),John Pierpoint Morgan Memorial,1915–20,20.265,On view,
George Rickey,(American/ 1907–2002),Space Churn with Triangles,1969,1993.519,N,
Charles Artus,(French/ Étretat 1897–1978 Le Harve),Troupial, 1932,32.98,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Figure, 1935–46,1970.127.9,N,
Sidney Biehler Waugh,(American/ Amherst/ Massachusetts 1904–1963 New York),Happy are Those Whom Privacy Makes Innocent,1946,47.21.1/2,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Figure, 1935–46,1970.127.12,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Hindu Incense Burner (unfinished version), 1920,68.131.1c,N,
Richard Lippold,(American/ Milwaukee/ Wisconsin 1915– 2002 Roslyn/ New York),Variation within a Sphere/ Number 10: The Sun,1953–56,56.106.1,N,
Harry Jackson,(American/ Chicago/ Illinois 1924–2011 Cody/ Wyoming),Douglas Dillon,1986,1987.312,N,
Bruno Mankowski,(American (born Germany)/ Belin 1902–1990 DeBary/ Florida),Medal,1949,50.126,N,
Raymond Mason,(British/ 1922–2010),The Costa Brava,1966/1983,2002.456.114,N,
Joseph Cornell,(American/ Nyack/ New York 1903–1972 Flushing/ New York),Hotel Dominici, 1953,1976.416,N,
Sir Jacob Epstein,(British (born United States)/ New York 1880–1959 London),The Severed Head,1907–8,1987.463.1,N,
Scott Richter,(American/ born 1943),Piece for a Man with No Fear,1984,1984.401,N,
Richard Rudich,(American/ born 1945),Queen and Crownprince Number 4,1984,1984.405,N,
Willie Birch,(American/ born 1942),The Couple,1991,1992.118.6,N,
Grace Hill Turnbull,(American/ 1880–1976),Python of India,1941,42.179,N,
Frodo Mikkelsen,(Danish/ born 1974),My Swedish Childhood,2009,2011.593,N,
George Sugarman,(American/ 1912–1999),C-Change,1965,1986.251ab,N,
Jo Davidson,(American/ 1883–1952),Self -Portrait,1946: cast 1982,1982.511.1,N,
Alison Saar,(American/ born Los Angeles/ California/ 1956),Tinto en Tando y Suta,1985,1986.227,N,
Barbara Hepworth,(British/ 1903–1975),Oval Form with Strings and Color,1966,2007.95,920,
Robert Lohman,(American/ born 1919),NATURE,1966,67.30.3/4,N,
Niki de Saint Phalle,(French/ 1930–2002),Nana and Serpent, 1992,1993.520.1,N,
Georges Stephen Mathias Hilbert,(French/ 1900–1982),A Peccary,1927,28.214,N,
David Smith,(American/ Decatur/ Indiana 1906–1965 Bennington/ Vermont),Becca,1965,1972.127,N,
Dale Chihuly,(American/ born 1941),"Table Piece",1990s,2007.374.1a-y,N,
Lorna Simpson,(American/ born Brooklyn/ New York/ 1960),III,1994,1994.526a-g,N,
Mia Westerlund Roosen,(American/ born 1942),Memories II,1984,1985.424ab,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Daboa,1931,34.40.2,774,
Bryan Hunt,(American/ born 1947),Amphora,1982,1983.88a/ b,N,
Theodore Roszak,(American (born Poland)/ Poznan 1907–1981 New York),Firebird,1950–51,1982.16.1,N,
Leo Lentelli,(American/ 1879–1961),ROMULUS AND REMUS,1960,60.68.1/2,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Reclining Nude/ II,1927,1996.403.16,N,
Max Snischek,(German/ Dürnkrut 1891–1968 Hinterbrühl),Doll,1914–32,1987.133.4,N,
José de Rivera,(American/ 1904–1985),Construction No. 158,1974–75,1985.432ab,N,
Yaacov Agam,(Israeli (born Palestine) 1928),Relief Rhythm,1966,1991.402.3,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Liberian Dancer (unfinished version), 1937,68.131.1b,N,
Hugo Robus,(American/ 1885–1964),Song,1934; cast 1946–47,47.154,N,
Barbara Chase-Riboud,(American/ born 1939),All That Rises Must Converge,1973,1992.265,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),Art War Relief,1918,18.126,N,
Robert Smithson,(American/ Passaic/ New Jersey 1938–1973 Amarillo/ Texas),Untitled,1967,1981.498,N,
Edward Field Sanford/ Jr.,(American/ 1886–1951),Hercules,1916,52.108,N,
Ivan Méstrovíc,(American (born Croatia)/ Vrpolje 1883–1962 South Bend/ Indiana),SOCRATES DISCUSSING WITH HIS DISCIPLES / THE PHILOSOPHER IN THE GRIP OF INSPIRATION,1954,55.34.1,N,
Carl G. Mose,(American (born Denmark)/ Copenhagen 1903–1973 New Windsor/ Maryland),Medal,,63.84.1/2,N,
Lynda Benglis,(American/ born Lake Charles/ Louisiana/ 1941),Zephyr,1984,1999.343,N,
Dennis Oppenheim,(American/ Electric City/ Washington 1938–2011 New York),Gallery Structure #3,1967,1992.388.10,N,
Giacomo Manzù,(Italian/ 1908–1991),Still Life, 1978,1998.444,N,
Henry Moore,(British/ Castleford 1898–1986 Much Hadham),Maquette for Upright Motive: Number 8,1955,68.71,N,
Howard Ben Tré,(American/ born 1949),VIII/ #4181,1981,1981.236,N,
Nina Winkel,(American (born Germany)/ Borken 1905–1990 Plattsburgh/ New York),CHILDREN/ HOPE OF THE WORLD,1968,69.6.1/2,N,
Anne Goldthwaite,(American/ Montgomery/ Alabama 1869–1944 New York),Head of a Negress: "Rachel", 1929,30.51,N,
Phoebe Adams,(American/ born 1953),Pointed Trap,1983,1985.159,N,
Michael Todd,(American/ born 1935),Ronin II,1978,1982.38,N,
Tom Risley,(Australian/ born 1947),Still Life with Books and Magnifying Glass,1992,1992.348,N,
Erwin,(Frederick) Springweiler (American (born Germany)/ Pforzheim 1896–1968),THE ARTIC AND THE ANTARTIC,1941,41.192.1/2,N,
David Smith,(American/ Decatur/ Indiana 1906–1965 Bennington/ Vermont),Tanktotem II,1952–53,53.93,N,
Paul Fjelde,(American/ 1892–1984),Walt Whitman; Leaves of Grass,1956,57.21,N,
Katharine Lane Weems,(American/ Boston 1899–1989 Manchester/ Massachusetts),GOD MADE THE BEAST,1959,60.2.1/2,N,
Dorothy Dehner,(American/ Cleveland/ Ohio 1901–1994 New York),Gateway,1979,1979.179,N,
Isamu Noguchi,(American/ Los Angeles/ California 1904–1988 New York),Lillian Gish,1937,62.209,N,
Frances Kent Lamont,(American/ 1899–1975),Gallic Cock,1942,42.177,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Seated Nude with Arms on Head,1904,2002.456.142,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Liberian Dancer (bronze casting mold with upper half of wax model exposed), 1937,68.131.2c/d,N,
Peter Aldridge,(British/ born Carlshalton/ Surrey/ 1947),Passage: An Interval of Time,1981,1999.518a-e,N,
Leonardo Drew,(American/ born 1961),Number 24,1992,2000.97.1–.58,N,
Helen Frankenthaler,(American/ New York 1928–2011 Darien/ Connecticut),This Is Not A Book,1997,2003.433.38,N,
Gaston Lachaise,(American (born France) 1882–1935),Snake Dance/ Ruth St. Denis,1910,68.91.5,N,
Ibram Lassaw,(American (born Egypt)/ Alexandria 1913–2003 East Hampton/ New York),Labyrinth 1,1964,1998.424.2,N,
Dale Chihuly,(American/ born 1941),Speckled Gold Venetian with Cobalt Leaves and Stem,2001,2007.374.3,N,
Bernard Meadows,(British/ 1915–2005),Augustus, 1962,1988.120,N,
Edward Marshall Boehm,(American/ Baltimore/ Maryland 1912–1969),Boehm bird,1940s,1975.432.2ab,N,
Fernando Botero,(Colombian/ born 1932),Man on Horseback,1984,1988.182,N,
Pol Bury,(Belgian/ Haine-Saint-Pierre 1922–2005 Paris),40 Rounded Cylinders on a Base,1969,1983.196a-oo,N,
Paul Scheurich,(American German/ New York 1883–1945 Brandenburg),Statuette group, 1925,27.227.2,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Thomas J. Watson,1946,1973.38,N,
Joel Perlman,(American/ born 1943),Square Tilt,1983,1986.442a-d,N,
Dennis Oppenheim,(American/ Electric City/ Washington 1938–2011 New York),Mt. Cotopaxi Transplant,1968,1992.388.11a-c,N,
Harmony Hammond,(American/ born Chicago 1944),Radiant Affection,1983–84,1986.270ab,N,
George Segal,(American/ Bronx/ New York 1924–2000 South Brunswick/ New Jersey),Three People on Four Benches,1979,2010.280a-g,N,
Lino Tagliapietra,(Italian/ born Murano 1934),Viaggio,1989,2009.298.2,N,
Christopher Hewat,(American/ born 1949),Four Diamonds Marching,1984,1985.162,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Figure,1935–46,1970.127.8,N,
Anne Currier,(American/ born 1950),Distraction,1996,1998.300,N,
Michael Glancy,(American/ born 1950),Melding Impetus,1994,2006.517a-c,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Figure, 1935–46,1970.127.11,N,
Joseph E. Renier,(American/ Union Hill/ New Jersey 1887–1966 New York),PRO PATRIA/PRO HUMANITATE,1941,41.101.1/2,N,
Flora Mace,(American/ born Exeter/ New Hampshire/ 1949),Double Doll on Blue,1983,2005.478,N,
Cho Chun Yung,(Chinese),Saying of Confucius, 1955,59.136.13,N,
Giovanni Lancellotti,(Italian),Bust of Roland L. Redmond, 1971,1975.290,N,
Mary Shaffer,(American/ born Walterboro/ South Carolina/ 1947),Mamoure,1994,2009.439a/ b,N,
Gaetano Cecere,(American/ born 1894),Columbia Broadcasting System award for distinguished contributions to art,1931,32.138,N,
Gertrude K. Lathrop,(American/ born 1896),CONSERVE WILD LIFE,1938,38.155.1/2,N,
Louise Nevelson,(American (born Ukraine)/ Kiev 1899–1988 New York),Untitled,1980–81,2009.535.9,N,
Chester Beach,(American/ San Francisco/ California 1881–1956 Brewster/ New York),The Hudson-Fulton Celebration/ 1909,1909,10.34.1ab,N,
Jean de Marco,(American (born France) 1898–1990),Music/Drama,1958,58.163.1/2,N,
Max Snischek,(German/ Dürnkrut 1891–1968 Hinterbrühl),Doll,1914–32,1987.133.7,N,
Joan Miró,(Spanish/ Barcelona 1893–1983 Palma de Mallorca),Moonbird,1946,2002.456.121,912,
Chester Beach,(American/ San Francisco/ California 1881–1956 Brewster/ New York),In Peace and War,1937,37.167.1,N,
James Prestini,(American/ Waterford/ Connecticut 1908–1993 Berkeley/ California),Sculpture, 1940,1976.355.3,N,
David Wojnarowicz,(American/ Red Bank/ New Jersey 1954–1992 New York),Untitled,1984,1988.417.1,N,
Alexander Calder,(American/ Philadelphia/ Pennsylvania 1898–1976 New York),African head, 1928,66.75.1,911,
Lucas Samaras,(American (born Greece)/ Kastoria/ 1936),Untitled (Swirl),1961,2014.40.9,N,
Gaston Lachaise,(American (born France) 1882–1935),The Peacocks,1922,50.173,N,
Kiki Smith,(American/ born Nuremberg/ 1954),Lilith,1994,1996.27,903,
