Seymour Lipton,(American/ New York 1903–1986 Locust Valley/ New York),Sentinel,1948,1986.276.2,N,
Nancy Grossman,(American/ born 1940),Cob II,1977–80,1988.417.7a/ b,N,
Alexander Liberman,(American (born Ukraine)/ Kiev 1912–1999 Miami/ Florida),Untitled,1968,1978.567.1,N,
Lucas Samaras,(American (born Greece)/ Kastoria/ 1936),Chair Transformation #7,1969–70,2004.508,N,
Bruno Romeda,(Italian/ born 1933),Untitled,1987–88,1988.284,N,
Alexander Calder,(American/ Philadelphia/ Pennsylvania 1898–1976 New York),Black Clouds,c. 1939,2012.448.2a–c,N,
Nancy Spero,(American/ 1924–2009),ACT UP Art Box:  To the Revolution,1994,1995.42a,N,
Anthony Caro,(British/ New Malden/ Surrey 1924–2013 London),Odalisque,1984,1984.328a-d,N,
David Shaner,(American/ Pottsdown/ Pennsylvania 1934–2002 Bigfork/ Montana),Untitled, 1994,2001.685,N,
Willie Cole,(American/ born Newark/ New Jersey/ 1955),Shine,2007,2008.259,N,
Dorothy Doughty,(British/ 1893–1963),Apple Blossoms,1942,63.214.16,N,
Dorothy Doughty,(British/ 1893–1963),Sculpture,1942,63.214.10,N,
Charles Ginnever,(American/ born 1931),3 + 1,1967,1983.613,N,
Wilhelm Lehmbruck,(German/ Duisburg 1881–1919 Berlin),Head of a Woman, 1910/ cast  1930,1995.35,N,
Andreas Slominski,(German/ born 1959),Windmill,1996,2005.481.2a/ b,N,
Harry Jackson,(American/ Chicago/ Illinois 1924–2011 Cody/ Wyoming),The Marshal (John Wayne As Rooster Cogburn),1970,1986.403,N,
Aristide Maillol,(French/ Banyuls-sur-Mer 1861–1944 Perpignan ),Crouching Woman with Crab, 1900–1904/ cast  1930,1984.433.35,N,
Jo Davidson,(American/ 1883–1952),Sinclair Lewis,1937,63.128,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Horse and Figure, 1912,1984.433.37,N,
Adrian Saxe,(American/ born 1943),Untitled,1982,1997.416.3ab,N,
Marc Leuthold,(American/ born 1962),Small Wheel,1996,1998.301,N,
Berthold Nebel,(American (Switzerland)/ Basel 1889–1964 Westport/ Connecticut),WORLD UNITY OR OBLIVION,1945,46.41.1/2,N,
Stanislav Libensky,(Czech/ 1921–2002),Table Laid for a Bride,1989,1990.8,N,
Wade Saunders,(American/ born 1949),Ganesha,1983,1984.561a-i,N,
Alberto Giacometti,(Swiss/ Borgonovo 1901–1966 Chur),Head/Skull,1934,2004.209,912,
Henry Moore,(British/ Castleford 1898–1986 Much Hadham),Reclining Figure: Cloak,1966/ cast 1969,1983.582,N,
Isabel Burke Coll,(American/ born 1906),Fisherman,1940,47.88.2,N,
Fernand Léger,(French/ Argentan 1881–1955 Gif-sur-Yvette),The Children's Garden, 1952,1993.520.2,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),Pronghorn Antelope,1914; cast probably 1914–16,48.149.27,N,
Reuben Nakian,(American/ College Point/ New York 1897–1986 Stamford/ Connecticut),Europa and the Bull with Cupid,1960,1984.544.2,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Standing Nude,1906,2002.456.116,914,
Oronzio Maldarelli,(American (born italy)/ Naples 1892–1963 New York),DANCERS,,62.211.1/2,N,
Willie Cole,(American/ born Newark/ New Jersey/ 1955),Next Kent tji wara,2007,2008.260,N,
Mario Negri,(Italian/ born 1916),Striding Woman, 1958,1996.403.21,N,
Joyce Kozloff,(American/ born Somerville/ New Jersey 1942),Pilaster,1979,1980.577.1,N,
Harry Jackson,(American/ Chicago/ Illinois 1924–2011 Cody/ Wyoming),The Foreman/ Polychrome,1981,2014.539a/ b,N,
Ibram Lassaw,(American (born Egypt)/ Alexandria 1913–2003 East Hampton/ New York),Xipe,1982,1996.554,N,
Lucas Samaras,(American (born Greece)/ Kastoria/ 1936),Chair Transformation #17A,1969–70/ 1980,2014.40.4,N,
Alexander Calder,(American/ Philadelphia/ Pennsylvania 1898–1976 New York),Woman, 1926,66.75.2,N,
Isamu Noguchi,(American/ Los Angeles/ California 1904–1988 New York),Angna Enters (1907-1989),1931/ cast 1932,34.97,N,
Donald Lipski,(American/ born 1947),Untitled (#133),1987,1988.88ab,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Pierre Matisse,1905,2002.456.119,N,
Takako Araki,(Japanese/ 1921–2004),Bible with Black Page,1982,1983.393,N,
Jim Dine,(American/ born Cincinnati/ Ohio/ 1935),History of Black Bronze I,1983,1987.363,N,
Gaston Lachaise,(American (born France) 1882–1935),Marianne Moore,1924; cast 1946,59.156,N,
Arman,(American (born France)/ Nice 1928–2005 New York),Embedded Blue Wheels,1965,1998.424.1ab,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),CARNEGIE CORPORATION,1927,67.31.2,N,
Alexander Finta,(American (born Hungary) 1881–1959),Patrick Cardinal Hayes,1927,27.153,N,
William King,(American/ born 1925),Shirley,1970,1987.463.2,N,
Bessie Stough Callender,(American/ 1889–1951),Eagle,1929,54.75,N,
Nathaniel Kaz,(American/ born 1917),Danse Espagnol,1952,55.183,N,
Jo Davidson,(American/ 1883–1952),Gertrude Vanderbilt Whitney,1916;  cast 1982,1982.511.5,N,
Richard Tuttle,(American/ born Rahway/ New Jersey/ 1941),Monkey's Recovery I/ Number 2,1983,1986.223,N,
Tara Donovan,(American/ born New York 1969),Untitled (Pins),2004,2011.515a–j,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),Pauline Frances,1914,16.42,774,
Beatrice Wood,(American/ San Francisco 1892–1998 Ojai/ California),Fish, 1947,47.126.2,N,
Frank Stella,(American/ born Malden/ Massachusetts/ 1936),Remembering Henry,2011,2014.450,N,
Dorothy Doughty,(British/ 1893–1963),Bird (phoebe chick),1958,63.214.12,N,
Harriet Whitney Frishmuth,(American/ Philadelphia/ Pennsylvania 1880–1980 Waterbury/ Connecticut),The Vine,1921; revised 1923: this cast 1924,27.66,700,
Elizabeth Nealon Weistrop,(American/ Troy/ New York 1916–1999 San Mateo/ California),SOWER OF THE FOREST,1965,67.30.1/2,N,
Julien H. Harris, ,Uncle Remus,,X.789,N,
Louise Nevelson,(American (born Ukraine)/ Kiev 1899–1988 New York),Mrs. N's Palace,1964–77,1985.41.1–.127,N,
Edward Marshall Boehm,(American/ Baltimore/ Maryland 1912–1969),Boehm bird,1940s,1975.432.1ab,N,
Steve Wood,(American/ born 1949),Above the Floodline,1982–83,1985.183ab,N,
Medardo Rosso,(Italian/ 1858–1928),Behold the Child,1906,1990.304,N,
Chester Beach,(American/ San Francisco/ California 1881–1956 Brewster/ New York),Dies for medal,1909,10.34.2ab,N,
Alberto Giacometti,(Swiss/ Borgonovo 1901–1966 Chur),Woman of Venice II,1956,1999.363.25,907,
Allan Houser,(American/ 1915–1994),APACHE,1959,59.112.1/2,N,
Beverly Pepper,(American/ born Brooklyn/ New York/ 1924),Harmonious Triad,1982–83,1983.521a-d,N,
Henry Kreis,(American/ 1899–1963),WISE AND FOOLISH VIRGINS,1947,48.4.1/2,N,
Ellsworth Kelly,(American/ born Newburgh/ New York/ 1923),Curve XXXII,1982,1986.419.2,N,
ACT UP/ New York,(American),ACT UP Art Box,1993–94,1995.42a-k,N,
Ginetta Martinez,(British/ born 1953),House,1984,1985.49.1,N,
Henry Moore,(British/ Castleford 1898–1986 Much Hadham),Family Group,1944,1981.488.4,N,
Jesús Raphael Soto,(Venezuelan/ 1923–2005),Trois Carres Modules,1965,1977.23,N,
Haim Steinbach,(American (born Israel) 1944),Untitled (jugs and mugs)/ Number 1,1987,1991.477a-h,N,
Max Snischek,(German/ Dürnkrut 1891–1968 Hinterbrühl),Doll,1914–32,1987.133.6,N,
Michael Aschenbrenner,(American/ born Pomona/ California/ 1949),"Damaged Bone Series",1990,2003.39a-o,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Standing Figure, 1935–46,1970.127.14,N,
Santiago Calatrava,(Spanish/ born 1951),Bird I,1986,2006.223.3,N,
Victor Salvatore,(American (born Italy) 1884–1965),Top Knot, 1912,24.39,N,
Alexander Calder,(American/ Philadelphia/ Pennsylvania 1898–1976 New York),Four Directions,1956,2006.32.4,N,
Lee Lawrie,(American/ 1877–1963),THE SOWER,1932,33.152.9/10,N,
Jonathan M. Swanson,(American/ Chicago 1888–1963 New York),Medal,1923,24.213,N,
El Anatsui,(Ghanaian/ born Anyako/ 1944),Dusasa II,2007,2008.121,N,
Joseph A. Coletti, ,The Heavens Declare,,X.788,N,
Robert Murray,(Canadian/ born 1936),Chilkat,1977,1978.83,N,
Tom Butter,(American/ born 1952),D.D.,1982,1982.358,N,
Dennis Oppenheim,(American/ Electric City/ Washington 1938–2011 New York),Proposal for Monument to Evel Knievel,1969,1992.388.7a-c,N,
Jo Davidson,(American/ 1883–1952),Gertrude Stein, 1920–22; cast 1982,1982.511.6,N,
Anna Coleman Ladd,(American/ 1878–1939),SPIRIT OF SERBIA,early 20th century,41.190.530,N,
Walker Hancock,(American/ 1901–1998),VICTORY OF MAN AND NATURE OVER THE POWERS OF DESTRUCTION,1940,40.180.1/2,N,
John Horn,(American/ born 1957),Carving fork,1986,1992.207.2,N,
Gaston Lachaise,(American (born France) 1882–1935),Georgia O'Keeffe,1925–27,49.92.4,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Female Torso,1906; cast  1908,49.70.222,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Woman Leaning on Her Hands,1905,2002.456.141,N,
Boris Lovet-Lorski,(American/ 1894–1973),Feodor Chaliapin,1938,38.151,N,
Waylande Gregory,(American/ Baxter Springs/ Kansas 1905–1971 Warren Township/ New Jersey),Polo player & mallet, 1930,1989.63.6,N,
John Henry Bradley Storrs,(American/ Chicago/ Illinois 1885–1956 Château de Chantecaille/ France),Tête-à-Tête, 1939,1970.10,N,
Deborah Butterfield,(American/ born 1949),Hudie,1984,1985.76,N,
Leonid Sokov,(Russian/ born 1941),God the Father/ Son/ and Holy Ghost,1989,1993.495.4a-f,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Standing Figure, 1935–46,1970.127.5,N,
Dorothy Feibleman,(American/ born 1951),"White on White",1998,2000.647,N,
Tip Toland,(American/ born Pottstown/ Pennsylvania 1950),The Whistlers,2005,2011.591a/ b,N,
John Bernard Flannagan,(American/ 1895–1942),Woman Combing Her Hair, 1930–39,1997.260,N,
Arthur Lee,(American (born Norway)/ Trondheim 1881–1961 Newtown/ Connecticut),100TH ANNIVERSARY OF THE LEHMAN CORPORATION,,67.31.1,N,
Donald Lipski,(American/ born 1947),Passing Times Series (Taped Dogs),1982,1983.367a-f,N,
Patricia Johanson,(American/ born 1940),(Maquette for) "Flower Fountain",1980,1981.147,N,
Jean Arp,(French (born Germany)/ Strasbourg 1886–1966 Basel),Configuration in Serpentine Movements,1950,1976.323,912,
Jo Davidson,(American/ 1883–1952),Jules Semon. Bache,1936,49.7.120,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),Group of Bears,1932; cast 1963,1989.19,700,
Alexander Calder,(American/ Philadelphia/ Pennsylvania 1898–1976 New York),Mobile,1941,42.176a-d,920,
Richmond Barthé,(American/ 1901–1989),Boxer,1942,42.180,913,
Beverly Buchanan,(American/ born 1940),Wall Column,1980,1981.8a-d,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),DESIGNS FOR IRISH FREE STATE COINAGE, 1927,29.38.1-9,N,
Wheeler Williams,(American/ Chicago 1897–1997 Madison/ Connecticut),PEACE ON EARTH,,51.188.1/2,N,
José de Rivera,(American/ 1904–1985),Homage to the World of Minkowski,1954–55,55.204ab,N,
Alfonso Ossorio,(American (born Philippines)/ Manila 1916–1990 New York),Donna Georgica,1965,1978.353,N,
Richard H. Recchia,(American/ Quincy/ Massachusetts 1885–1983  Rockport/ Massachusetts),ASPIRATION AND INSPIRATION,1944,44.66.1/2,N,
Martín Chirino,(Spanish/ born 1925),Landscape XI,1980,1982.149a–c,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Marie P. Scott,1916,46.51,N,
Petah Coyne,(American/ born 1953),Untitled/ Black Atlanta (#875),1997,2002.375a–n,N,
Beverly Pepper,(American/ born Brooklyn/ New York/ 1924),Maquette for Trinity,1971,1991.426.2,N,
Robert A. Weinman,(American/ New York 1915–2003 Winston-Salem/ North Carolina),Medal,,65.185.1/2,N,
Albert W. Wein,(American/ New York 1915–1991 Valhalla/ New York),IN THE BEGINNING GOD CREATED THE HEAVEN AND THE EARTH / AND GOD SAW EVERYTHING THAT HE HAD MADE AND BEHOLD IT WAS VERY GOOD,1951,51.101.1,N,
Henry Moore,(British/ Castleford 1898–1986 Much Hadham),Reclining Nude,1950,1996.403.17,903,
John Bernard Flannagan,(American/ 1895–1942),Figure of Dignity - Irish Mountain Goat,1932,41.47,N,
Carl Schmitz,(American (born Gemrany)/ Metz 1900–1967 Nutley/ New Jersey),FOUR FREEDOMS,1943,43.141.1/2,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Robert Sterling Clark,1933,1970.127.1,N,
Richard Rudich,(American/ born 1945),Old Emperor Number 2,1984,1984.404,N,
Gaston Lachaise,(American (born France) 1882–1935),Torso,1928;  cast after 1928,1998.280.1,N,
Kai Nielsen,(Danish/ Svendborg 1882–1924 Frederiksberg),Rohde,1924,2012.407.2,N,
Robert Laurent,(American (born France)/ Concarneau 1890–1970 Cape Neddick/ Maine),Singer,1939,41.178.7,N,
Stanislav Libensky,(Czech/ 1921–2002),Vestment II,1997,1999.91,N,
Michael Geersten,(Danish/ born Nakskov 1966),Standing Black Object No. 4,2009,2012.56,N,
Abram Belskie,(American/ born 1907),The Goddess of Art,,54.139.1/2,N,
Reuben Nakian,(American/ College Point/ New York 1897–1986 Stamford/ Connecticut),Europa and the Bull/ with Cupid,1955,1984.555,N,
Dorothy Doughty,(British/ 1893–1963),Bird (male mockingbird),1942,63.214.1,N,
Anthony de Francisci,(American/ 1887–1964),The William Lawrence Saunders Award of the AIMME,1922–27,27.81,N,
Dan Flavin,(American/ New York 1933–1996 Riverhead/ New York),The Diagonal of May 25/ 1963 (To Robert Rosenblum),1963,1974.373.5,N,
Joseph Maxwell Miller,(American/ Baltimore/ Maryland 1877–1933),Jubilee of Cardinal Gibbons' Priesthood,1911,11.180.1/2,N,
Joel Shapiro,(American/ born New York/ 1941),Untitled,2000–2001,2001.201,915,
Giorgio de Chirico,(Italian (born Greece)/ Vólos 1888–1978 Rome ),Horse, 1937,50.172,N,
Ewen Henderson,(British/ 1934–2000),Turning Landscape,1997,1998.302,N,
Michael Lekakis,(American/ New York 1907–1987 New York),Eros Psyche,1959–63,2010.504a-d,N,
Philip Grausman,(American/ born 1935),Isabel,1983,1987.253,N,
Paul Manship,(American/ St. Paul/ Minnesota 1885–1966 New York),Little Brother,1912; cast probably 1914–17,1984.535,774,
Ivan Méstrovíc,(American (born Croatia)/ Vrpolje 1883–1962 South Bend/ Indiana),SOCRATES DISCUSSING WITH HIS DISCIPLES / THE PHILOSOPHER IN THE GRIP OF INSPIRATION,1954,55.34.2,N,
Frank Gallo,(American/ born 1933),The Critic,1964,1986.360,N,
Alexander Archipenko,(American (born Ukraine)/ Kiev 1887–1964 New York),Standing Female Nude,1921,1984.433.27,N,
George Dudding,(American/ born 1953),Broken Field,1987,1988.7.1,N,
Dorothy Doughty,(British/ 1893–1963),Bird (male Magnolia Warbler),1949,61.253.1,N,
Boris Lovet-Lorski,(American/ 1894–1973),Ariadne,1937–38,52.151,N,
Zoltan Kemeny,(Swiss (born Hungary) 1907–1965),Materies,1958,1985.444,N,
Arthur Lee,(American (born Norway)/ Trondheim 1881–1961 Newtown/ Connecticut),Volupté,1915,24.239,774,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Liberian Dancer, 1937,68.131.1a,N,
Dale Chihuly,(American/ born 1941),Verdant Green Black Macchia with Sulphur Lip Wrap,2007,2007.374.5,N,
Gaston Lachaise,(American (born France) 1882–1935),Plate with Profile Head, 1904–5,68.91.4,N,
Lucas Samaras,(American (born Greece)/ Kastoria/ 1936),Untitled,1966,2014.40.3,N,
Charles Rudy,(American/ York/ Pennsylvania 1904–1986 Doylestown/ Pennsylvania),MEDALS,1958,59.113.1/2,N,
Garth Evans,(British/ born 1934),Canal/ Number 43,1983,1987.474,N,
Herbert Haseltine,(American (born Italy)/ Rome 1877–1962 Paris),Percheron Stallion:  Rhum,1922 –24;  cast 1925,26.160.1,774,
Michelangelo Pistoletto,(Italian/ born 1933),Slanting Mirror,1975–78,1989.250ab,N,
Isabel Burke Coll,(American/ born 1906),Mr. and Mrs. Murphy,1944,47.88.1,N,
Luis Jiménez,(American/ 1940–2006),Sodbuster/ San Isidro,1983,1984.403,N,
Harriet Whitney Frishmuth,(American/ Philadelphia/ Pennsylvania 1880–1980 Waterbury/ Connecticut),Slavonic Dancer,1921,23.106.3,774,
Alberto Giacometti,(Swiss/ Borgonovo 1901–1966 Chur),Tall Figure,1947,2002.456.111,N,
Lucas Samaras,(American (born Greece)/ Kastoria/ 1936),Untitled (Floorpiece),1961,2014.40.1a–p,N,
George L. Thompson,(American/ born Nebraska/ 1913),Cathedral, 1954,59.136.12,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Figure, 1935–46,1970.127.13,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Nude Seated on a Sofa,1924,2002.456.120,N,
Dorothy Doughty,(British/ 1893–1963),Bird (female Magnolia Warbler),1949,61.253.2,N,
Reuben Nakian,(American/ College Point/ New York 1897–1986 Stamford/ Connecticut),Satyr, 1950,1984.544.1,N,
Jacques Lipchitz,(American (born Lithuania)/ Druskininkai 1891–1973 Capri),Study for Ploumanach,1926,1974.374,N,
Joseph Cornell,(American/ Nyack/ New York 1903–1972 Flushing/ New York),Untitled (Pharmacy),1952–53,2006.32.12,N,
Maurice Sterne,(American/ 1878–1957),The Bomb-Thrower,1910;  revised 1914,22.97,N,
Tom Allen/ Jr.,(American),Pro Vita, 1970,1971.55.1/2,N,
Stanley William Hayter,(British/ London 1901–1988 Paris),Mirror,1941,1980.579.1,N,
William W. Swallow,(American/ born 1912),As the Earth Sings - Pennsylvania Dutch Family,1942,42.182,N,
Elie Nadelman,(American (born Poland)/ Warsaw 1882–1946 Riverdale/ New York),Standing Female, 1908,1975.426,772,
Carl Paul Jennewein,(American (born Germany) 1890–1978),Head of a girl,1935,36.18,N,
John Ahearn,(American/ born Binghamton/ New York/ 1951),Bernice,1981,1988.417.4,N,
Sopheap Pich,(born Battambang/ Cambodia 1971),Rattanakiri Valley Drip,2012,2013.989,N,
Gaston Lachaise,(American (born France) 1882–1935),Maquette for Dolphin Fountain, 1924,1997.261,N,
Dorothy Doughty,(British/ 1893–1963),Apple Blossoms,1942,63.214.15,N,
Dale Chihuly,(American/ born 1941),Black Basket Set with Carmine Lip Wraps,2006,2007.374.4a/ b,N,
Jim Dine,(American/ born Cincinnati/ Ohio/ 1935),Untitled (Head),1959,2007.534,N,
Louise Nevelson,(American (born Ukraine)/ Kiev 1899–1988 New York),Black Crescent,1971,1972.220.1-49,N,
Hugo Robus,(American/ 1885–1964),Meditating Girl,1958; cast possibly 1959,1990.201,N,
Timothy Woodman,(American/ born 1952),Orpheus and Eurydice,1983,1983.458,N,
Robert Willson,(American/ Mertzon/ Texas 1912–2000 San Antonio/ Texas),"Texas Beach",1992,2001.660,N,
Michael Powolny,(Austrian/ Judenburg 1871–1954 Vienna),Spring, 1907,1975.72.1a-c,N,
John Henry Bradley Storrs,(American/ Chicago/ Illinois 1885–1956 Château de Chantecaille/ France),Forms in Space No. 1, 1927,67.238,902,
Joseph Cornell,(American/ Nyack/ New York 1903–1972 Flushing/ New York),Untitled (to Leo Lerman), 1951,2003.275,N,
Dorothy Doughty,(British/ 1893–1963),Bird (kinglet),1951,63.214.13,N,
Jo Davidson,(American/ 1883–1952),James Joyce,1929/ cast 1930 or after,1982.511.7,N,
Betty Woodman,(American/ born Norwalk/ Connecticut/ 1930),The Ming Sisters,2003,2003.413a–c,N,
Garrick Dolberg,(American/ born 1952),Pyramid,1980,1982.26.2,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Madeleine II,1903,2002.456.115,N,
Michael Heizer,(American/ born Berkeley/ California/ 1944),Guennette,1977–78,1979.187a-k,N,
Edward Francis McCartan,(American/ 1879–1947),Diana,1923,23.106.1,769,
Gifford MacGregor Proctor,(American/ New York 1912–2006 Wilton/ Connecticut),Medal,1953,53.148.1,N,
Antoine Pevsner,(French (born Russia) 1886–1962),Column of Peace,1954,1981.326,N,
Richard Stankiewicz,(American/ Philadelphia/ Pennsylvania 1922–1983 Huntington/ Massachusetts),Fish Lurking,1958,2006.32.59,N,
Anita Weschler,(American/ born 1914),Victory Ball,1951,1982.43,N,
Peter Dalton,(American/ 1894–1972),TO DWELL TOGETHER IN UNITY BEHOLD HOW GOOD AND HOW PLEASANT IT IS FOR BRETHREN / THEY SHALL BEAT THEIR SWORDS INTO PLOUGHSHARES,1953,54.13.1,N,
Henri Matisse,(French/ Le Cateau-Cambrésis 1869–1954 Nice),Three Bathers,1906–7,2002.456.117,N,
Raymond Mason,(British/ 1922–2010),Small Crowd,1963,2002.456.113,N,
Marianna von Allesch,(American (born Germany)/ Ingolstadt 1886–1972 New York),GAMELANG, 1947,48.46.1,N,
Tony Smith,(American/ 1912–1980),Amaryllis,1965,1986.432a/ b,N,
Terry Adkins,(American/ 1953–2014),High Point,1993,1994.320a-j,N,
Robert Smithson,(American/ Passaic/ New Jersey 1938–1973 Amarillo/ Texas),Mirrored Ziggurat,1966,1986.272a-e,N,
Lucas Samaras,(American (born Greece)/ Kastoria/ 1936),Box #10,1963,2014.40.2a–g,N,
Magdalena Abakanowicz,(Polish/ 1930),Androgyne III,1985,1986.221a/b,N,
Anna Hyatt Huntington,(American/ Cambridge/ Massachusetts 1876–1973 Redding/ Connecticut),AFRICAN ANIMALS,1943,43.65.1/2,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),Bacchanale Russe,1912,50.145.40,774,
Frederick Kiesler,(American (born Austria)/ Vienna 1890–1965 New York),Winged Victory, 1951,1983.200,N,
Ron Nagle,(American/ born San Francisco/ 1939),Watermelon,1983,1998.533.2,N,
Manuel Rivera,(Spanish/ 1927–1995),Metamorphosis (Bewitchment),1961,2002.456.123,N,
Nancy Fried,(American/ born 1945),The Blindfold was her Lover,1996,1997.506,N,
Reuben Nakian,(American/ College Point/ New York 1897–1986 Stamford/ Connecticut),Garden of the Gods I,1979–80,1987.102ab,N,
Gerhard Henning,(Danish/ 1880–1967),Weeping Faun,1909,23.114.4ab,N,
Anthony de Francisci,(American/ 1887–1964),Creation,1935,35.133.1/2,N,
Malvina Cornell Hoffman,(American/ New York 1885–1966 New York),The Brotherhood of Man,1955,55.149.1/2,N,
José de Creeft,(American (born Spain)/ Guadalajara 1884–1982 New York),Maternity,1923,42.171,N,
Peter Dalton,(American/ 1894–1972),TO DWELL TOGETHER IN UNITY BEHOLD HOW GOOD AND HOW PLEASANT IT IS FOR BRETHREN / THEY SHALL BEAT THEIR SWORDS INTO PLOUGHSHARES,1953,54.13.2,N,
Joseph Cornell,(American/ Nyack/ New York 1903–1972 Flushing/ New York),Penny Arcade Machine,1950,2006.32.11,N,
Christopher Wilmarth,(American/ Sonoma/ California 1943–1987 Brooklyn/ New York),Panoply,1967–69,2013.577a–d,N,
